Sequence,Speaker,Utterance
336,"Speaker 6 (Matthew Kleban)","So there's a galaxy over there, let's say and not over there."
337,"Speaker 1 (Janna Levin)","Mhm. So how did that happen? Why is there a galaxy there and not there?"
338,"Speaker 6 (Matthew Kleban)","In the standard theory as you know, that was a quantum event, a random event. Yeah. And that doesn't mean that it happened there and not there 'cause you flipped the coin. It actually happened in both places."
339,"Speaker 6 (Matthew Kleban)","There's got to be a wave function where in one branch of the wave function there's a galaxy there and not there and in the other branch it's the opposite."
340,"Speaker 1 (Janna Levin)","So when we're talking about the multiverse or the Big Bang, we are really talking about gravity ultimately."
341,"Speaker 1 (Janna Levin)","And we're talking about how our theory of gravitation, which we now think of as a theory of spacetime, has a quantum explanation, has a quantum paradigm imposed on it that will help us understand these things and we don't have that yet."
342,"Speaker 1 (Janna Levin)","One of the things that I think is so amazing is that the terrains in which we're going to understand quantum gravity are very few, right? It's the Big Bang because that's where we know that quantum and gravity both were called into action."
343,"Speaker 1 (Janna Levin)","And there's black holes."
344,"Speaker 6 (Matthew Kleban)","Sure, yeah. It's it is a beautiful, beautiful idea."
345,"Speaker 1 (Janna Levin)","One of the most interesting discoveries, of course, Hawking's discovery kickstarted a kind of crisis, right? In thinking about why quantum mechanics and gravity were so knocking heads."
346,"Speaker 1 (Janna Levin)","It was one of the most beautiful examples."
347,"Speaker 6 (Matthew Kleban)","Sure, yeah. It's it is a beautiful, beautiful idea."
348,"Speaker 1 (Janna Levin)","So first of all, to be totally clear though, we've never observed Hawking radiation, which is what he predicted directly."
349,"Speaker 6 (Matthew Kleban)","I don't think very many people doubt that it's there."
350,"Speaker 1 (Janna Levin)","But yeah, Hawking discovered mathematically that when you have a black hole,"
351,"Speaker 1 (Janna Levin)","it's got an event horizon, it's got a surface which is a point of no return. If you fall through that surface,"
352,"Speaker 1 (Janna Levin)","no matter what you have, no matter how powerful of a rocket you've got, even if you beam a flashlight back behind you in the direction you fell from, nothing escapes, not even light. It all gets sucked in and spaghetified and destroyed at the singularity or something something happens."
353,"Speaker 1 (Janna Levin)","But it doesn't get out."
354,"Speaker 6 (Matthew Kleban)","But in quantum mechanics, you can't really pin down the location of something precisely."
355,"Speaker 1 (Janna Levin)","If you try to pin down an electron in a tiny circuit and a microchip,"
356,"Speaker 1 (Janna Levin)","sometimes you discover that it's not actually there and then your computer crashes."
357,"Speaker 6 (Matthew Kleban)","This is the Heisenberg uncertainty principle in reality. You can't precisely say where the electron is and you can't precisely say how quickly it's moving."
358,"Speaker 1 (Janna Levin)","Exactly. Yeah. So when you get the blue screen of death, that might be because of quantum mechanics."
359,"Speaker 1 (Janna Levin)","Right."
360,"Speaker 6 (Matthew Kleban)","You know, you try to pin something down near a black hole."
361,"Speaker 1 (Janna Levin)","Well, it's a surface. It's got a particular radius for around black hole."
362,"Speaker 1 (Janna Levin)","And you want to say something is inside or outside it. Well, you can't absolutely say that quantum mechanically."
363,"Speaker 6 (Matthew Kleban)","And this kind of uncertainty produces a radiation, which you can think of as pulling some of the energy out of the black hole."
364,"Speaker 1 (Janna Levin)","The black hole is formed out of some mass and there's an energy in that mass."
365,"Speaker 6 (Matthew Kleban)","You can think of pulling some energy out of that and sending it off to infinity in the form of particles being emitted."
366,"Speaker 1 (Janna Levin)","And when Hawking found is that it's a thermal spectrum. It looks like a hot or not so hot for a large black hole, but like an oven, the kind of radiation that comes out of a cast iron."
367,"Speaker 1 (Janna Levin)","This idea that the darkest phenomenon in the universe actually is forced to radiate quantum particles"
368,"Speaker 1 (Janna Levin)","is pretty wild. I think everyone understood that the that it was a correct calculation, but I don't think a lot of people understood the implications"
369,"Speaker 1 (Janna Levin)","that it meant something really terrible is happening because this black hole, which could have been made of who knows what,"
370,"Speaker 1 (Janna Levin)","is disappearing into these quantum particles, which in some sense have nothing to do with the material that went in."
371,"Speaker 1 (Janna Levin)","So do you think that's a big crisis?"
372,"Speaker 6 (Matthew Kleban)","It's a crisis because of some of the details of it. But I would say the way you just described it,"
373,"Speaker 1 (Janna Levin)","If I build a big bonfire or an incinerator, and I throw an encyclopedia into it, good luck reconstructing what was in that encyclopedia."
374,"Speaker 6 (Matthew Kleban)","The information is lost for all practical purposes."
375,"Speaker 1 (Janna Levin)","Practical purposes. So this is a huge crisis because either quantum mechanics is wrong, and as you described, it's the most accurately tested paradigm in the history of physics. How could it be wrong?"
376,"Speaker 1 (Janna Levin)","Right? Or the event horizon is letting information out and violating one of the most sacred principles of relativity."
377,"Speaker 6 (Matthew Kleban)","That's true. And this, I think, like you, that's one of the things that really pulled me into it."
378,"Speaker 1 (Janna Levin)","Is there really spacetime or are we just using unnecessary language because it's elegant and we like it and it's beautiful?"
379,"Speaker 6 (Matthew Kleban)","Well, I think there is really spacetime in the sense that it it's a description that works really well. So there has to be something right about it."
380,"Speaker 6 (Matthew Kleban)","But if we're going to talk about what's really, really underlying that, and we're going to put quantum mechanics into the mix,"
381,"Speaker 6 (Matthew Kleban)","then there should be some quantum mechanical wave function for spacetime."
382,"Speaker 6 (Matthew Kleban)","You should be able to take two different spacetimes and add them together 'cause one of the crazy things about quantum mechanics as you know is take any wave together. Yeah, any two states, any two possible states of the world."
383,"Speaker 6 (Matthew Kleban)","You can just literally put a plus sign between them and that's a that's a sensible state. That's a good state that makes sense."
384,"Speaker 1 (Janna Levin)","So do you think that there's some sense in which we shouldn't be thinking about individual universes, individual spacetimes, but we should be thinking about superpositions of spacetimes?"
385,"Speaker 6 (Matthew Kleban)","Yeah, I think so. I think if you were to go far enough back in the history of the universe, back to when it was very, very dense, very small and when quantum mechanics was certainly important, then it must have been like that. I mean, if we believe the the dominant standard model of cosmology,"
386,"Speaker 6 (Matthew Kleban)","something had to produce the density perturbations, the things that seated all the galaxies and stars and us, everything else in the world."
387,"Speaker 6 (Matthew Kleban)","So there's a galaxy over there, let's say and not over there."
388,"Speaker 1 (Janna Levin)","Mhm. So how did that happen? Why is there a galaxy there and not there?"
389,"Speaker 6 (Matthew Kleban)","In the standard theory as you know, that was a quantum event, a random event. Yeah. And that doesn't mean that it happened there and not there 'cause you flipped the coin. It actually happened in both places."
390,"Speaker 6 (Matthew Kleban)","There's got to be a wave function where in one branch of the wave function there's a galaxy there and not there and in the other branch it's the opposite."
391,"Speaker 1 (Janna Levin)","So when we're talking about the multiverse or the Big Bang, we are really talking about gravity ultimately."
392,"Speaker 1 (Janna Levin)","And we're talking about how our theory of gravitation, which we now think of as a theory of spacetime, has a quantum explanation, has a quantum paradigm imposed on it that will help us understand these things and we don't have that yet."
393,"Speaker 1 (Janna Levin)","One of the things that I think is so amazing is that the terrains in which we're going to understand quantum gravity are very few, right? It's the Big Bang because that's where we know that quantum and gravity both were called into action."
394,"Speaker 1 (Janna Levin)","And there's black holes."
395,"Speaker 6 (Matthew Kleban)","Sure, yeah. It's it is a beautiful, beautiful idea."
396,"Speaker 1 (Janna Levin)","One of the most interesting discoveries, of course, Hawking's discovery kickstarted a kind of crisis, right? In thinking about why quantum mechanics and gravity were so knocking heads."
397,"Speaker 1 (Janna Levin)","It was one of the most beautiful examples."
398,"Speaker 6 (Matthew Kleban)","Sure, yeah. It's it is a beautiful, beautiful idea."
399,"Speaker 1 (Janna Levin)","So first of all, to be totally clear though, we've never observed Hawking radiation, which is what he predicted directly."
400,"Speaker 6 (Matthew Kleban)","I don't think very many people doubt that it's there."
401,"Speaker 1 (Janna Levin)","But yeah, Hawking discovered mathematically that when you have a black hole,"
402,"Speaker 1 (Janna Levin)","it's got an event horizon, it's got a surface which is a point of no return. If you fall through that surface,"
403,"Speaker 1 (Janna Levin)","no matter what you have, no matter how powerful of a rocket you've got, even if you beam a flashlight back behind you in the direction you fell from, nothing escapes, not even light. It all gets sucked in and spaghetified and destroyed at the singularity or something something happens."
404,"Speaker 1 (Janna Levin)","But it doesn't get out."
405,"Speaker 6 (Matthew Kleban)","But in quantum mechanics, you can't really pin down the location of something precisely."
406,"Speaker 1 (Janna Levin)","If you try to pin down an electron in a tiny circuit and a microchip,"
407,"Speaker 1 (Janna Levin)","sometimes you discover that it's not actually there and then your computer crashes."
408,"Speaker 6 (Matthew Kleban)","This is the Heisenberg uncertainty principle in reality. You can't precisely say where the electron is and you can't precisely say how quickly it's moving."
409,"Speaker 1 (Janna Levin)","Exactly. Yeah. So when you get the blue screen of death, that might be because of quantum mechanics."
410,"Speaker 1 (Janna Levin)","Right."
411,"Speaker 6 (Matthew Kleban)","You know, you try to pin something down near a black hole."
412,"Speaker 1 (Janna Levin)","Well, it's a surface. It's got a particular radius for around black hole."
413,"Speaker 1 (Janna Levin)","And you want to say something is inside or outside it. Well, you can't absolutely say that quantum mechanically."
414,"Speaker 6 (Matthew Kleban)","And this kind of uncertainty produces a radiation, which you can think of as pulling some of the energy out of the black hole."
415,"Speaker 1 (Janna Levin)","The black hole is formed out of some mass and there's an energy in that mass."
416,"Speaker 6 (Matthew Kleban)","You can think of pulling some energy out of that and sending it off to infinity in the form of particles being emitted."
417,"Speaker 1 (Janna Levin)","And when Hawking found is that it's a thermal spectrum. It looks like a hot or not so hot for a large black hole, but like an oven, the kind of radiation that comes out of a cast iron."
418,"Speaker 1 (Janna Levin)","This idea that the darkest phenomenon in the universe actually is forced to radiate quantum particles"
419,"Speaker 1 (Janna Levin)","is pretty wild. I think everyone understood that the that it was a correct calculation, but I don't think a lot of people understood the implications"
420,"Speaker 1 (Janna Levin)","that it meant something really terrible is happening because this black hole, which could have been made of who knows what,"
421,"Speaker 1 (Janna Levin)","is disappearing into these quantum particles, which in some sense have nothing to do with the material that went in."
422,"Speaker 1 (Janna Levin)","So do you think that's a big crisis?"
423,"Speaker 6 (Matthew Kleban)","It's a crisis because of some of the details of it. But I would say the way you just described it,"
424,"Speaker 1 (Janna Levin)","If I build a big bonfire or an incinerator, and I throw an encyclopedia into it, good luck reconstructing what was in that encyclopedia."
425,"Speaker 6 (Matthew Kleban)","The information is lost for all practical purposes."
426,"Speaker 1 (Janna Levin)","Practical purposes. So this is a huge crisis because either quantum mechanics is wrong, and as you described, it's the most accurately tested paradigm in the history of physics. How could it be wrong?"
427,"Speaker 1 (Janna Levin)","Right? Or the event horizon is letting information out and violating one of the most sacred principles of relativity."
428,"Speaker 6 (Matthew Kleban)","That's true. And this, I think, like you, that's one of the things that really pulled me into it."
429,"Speaker 1 (Janna Levin)","Is there really spacetime or are we just using unnecessary language because it's elegant and we like it and it's beautiful?"
430,"Speaker 6 (Matthew Kleban)","Well, I think there is really spacetime in the sense that it it's a description that works really well. So there has to be something right about it."
431,"Speaker 6 (Matthew Kleban)","But if we're going to talk about what's really, really underlying that, and we're going to put quantum mechanics into the mix,"
432,"Speaker 6 (Matthew Kleban)","then there should be some quantum mechanical wave function for spacetime."
433,"Speaker 6 (Matthew Kleban)","You should be able to take two different spacetimes and add them together 'cause one of the crazy things about quantum mechanics as you know is take any wave together. Yeah, any two states, any two possible states of the world."
434,"Speaker 6 (Matthew Kleban)","You can just literally put a plus sign between them and that's a that's a sensible state. That's a good state that makes sense."
435,"Speaker 1 (Janna Levin)","So do you think that there's some sense in which we shouldn't be thinking about individual universes, individual spacetimes, but we should be thinking about superpositions of spacetimes?"
436,"Speaker 6 (Matthew Kleban)","Yeah, I think so. I think if you were to go far enough back in the history of the universe, back to when it was very, very dense, very small and when quantum mechanics was certainly important, then it must have been like that. I mean, if we believe the the dominant standard model of cosmology,"
437,"Speaker 6 (Matthew Kleban)","something had to produce the density perturbations, the things that seated all the galaxies and stars and us, everything else in the world."
438,"Speaker 6 (Matthew Kleban)","So there's a galaxy over there, let's say and not over there."
439,"Speaker 1 (Janna Levin)","Mhm. So how did that happen? Why is there a galaxy there and not there?"
440,"Speaker 6 (Matthew Kleban)","In the standard theory as you know, that was a quantum event, a random event. Yeah. And that doesn't mean that it happened there and not there 'cause you flipped the coin. It actually happened in both places."
441,"Speaker 6 (Matthew Kleban)","There's got to be a wave function where in one branch of the wave function there's a galaxy there and not there and in the other branch it's the opposite."
442,"Speaker 1 (Janna Levin)","So when we're talking about the multiverse or the Big Bang, we are really talking about gravity ultimately."
443,"Speaker 1 (Janna Levin)","And we're talking about how our theory of gravitation, which we now think of as a theory of spacetime, has a quantum explanation, has a quantum paradigm imposed on it that will help us understand these things and we don't have that yet."
444,"Speaker 6 (Matthew Kleban)","Right. So I guess with the holographic description we've got two sides which are which are actually secretly the same. And on one side there's definitely no gravity. And on the other side, well, it's a quantum theory of gravity, whatever that means."
445,"Speaker 6 (Matthew Kleban)","But the point is you can get it out, it's equivalent to this theory where definitely no gravity."
446,"Speaker 1 (Janna Levin)","So that's like just saying there's the idea of a dual description is just saying there's a perfect dictionary between these two descriptions. And so to belabor which one's real is silly."
447,"Speaker 1 (Janna Levin)","It's like saying is French real or is English real?"
448,"Speaker 6 (Matthew Kleban)","Right. Yeah, an example I like to give is if you take some extra dimensions, let's say just one, and you compactify them. All that is, it's exactly equivalent to whatever particles you had, whatever fields you had in your original theory before you added. You just add an infinite tower of new particles with certain properties that are all easy to calculate."
449,"Speaker 1 (Janna Levin)","For me, it's a question of which one which description is the most useful."
450,"Speaker 6 (Matthew Kleban)","I mean, if you want to say gravity is an illusion and it's all quantum, that's great. But then you fall down the stairs and bang your head. So."
451,"Speaker 1 (Janna Levin)","(laughs) Right. You don't go to the doctor and say, Heisenberg uncertainty principle caused a series of fluctuations. Right. Can you help me?"
452,"Speaker 6 (Matthew Kleban)","So there's so many open questions. The fact that there are all these fundamental issues that we really don't understand,"
453,"Speaker 6 (Matthew Kleban)","that is an opportunity, that's exciting. It's great."
